¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤T­«°Ï¤j¦P¥_¸ô253«Ñ1~30¸¹,14.54,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,4,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0710816,34.0,2,1,1,¦³,µL,5080000,149412,,0.0,0,¨¾¤õ«Ñ¡B«e­±¼W«Ø,RPOPMLLJMHKFFGF87CA
Äª¬w°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«Äª¬w°Ï«H¸q¸ô15«Ñ1~30¸¹,23.72,¦í,,,10403,¤g¦a2«Øª«1¨®¦ì0,¤­¼h,5,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030805,85.06,0,0,0,µL,µL,10800000,126969,,0.0,0,,RPXNMLLJMHKFFGF58CA
¤T­«°Ï,¤g¦a,¤¯·R¬q1141~1170¦a¸¹,65.0,¤u,,,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8600000,132308,,0.0,0,,RPPNMLSJMHKFFGF48CA
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤T­«°Ï¶°´¼µó1~30¸¹,39.53,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,11,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040114,221.28000000000003,4,2,2,¦³,¦³,26580000,131494,©Y¹D¥­­±,32.83,1800000,,RPOPMLTJMHKFFGF68CA
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤T­«°Ï¶°´¼µó1~30¸¹,39.24,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,11,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040114,222.31,4,2,2,¦³,¦³,26200000,130085,©Y¹D¥­­±,34.74,1800000,,RPTPMLTJMHKFFGF56CA
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤T­«°Ï¶°´¼µó1~30¸¹,39.24,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,11,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040114,222.31,4,2,2,¦³,¦³,26000000,129018,©Y¹D¥­­±,34.74,1800000,,RPWPMLTJMHKFFGF86CA
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤T­«°Ï¶°´¼µó1~30¸¹,31.04,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,11,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040114,175.54000000000002,3,2,2,¦³,¦³,21300000,137074,©Y¹D¥­­±,34.74,2000000,,RPOQMLTJMHKFFGF78CA
Äª¬w°Ï,¤g¦a,¤¤­ì¬q31~60¦a¸¹,3.67,¨ä¥L,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,708787,193130,,0.0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPQNMLPLLHKFFGF38CA
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤T­«°Ï¥Á¥Íµó38«Ñ2§Ë1~30¸¹,9.57,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0730505,31.76,3,0,3,¦³,µL,4130000,130038,,0.0,0,,RPOOMLOLLHKFFGF18CA
Äª¬w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«Äª¬w°Ï¥ÁÅv¸ô118«Ñ1~30¸¹,23.19,¦í,,,10401,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,7,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0841221,136.2,3,2,2,¦³,¦³,13000000,95448,¤É­°¾÷±ñ,0.0,0,,RPSOMLOLLHKFFGF58CA
Äª¬w°Ï,¤g¦a,¤¤­ì¬q31~60¦a¸¹,7.02,¨ä¥L,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1354504,192949,,0.0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPQNMLOLLHKFFGF28CA
¤TªÛ°Ï,¤g¦a,·s¤p°ò¶©¬q¾î¤s¤p¬q181~210¦a¸¹,939.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2130000,2268,,0.0,0,,RPUNMLQKMHKFFEF68CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¤¤¥¿¸ô¤G¬q140«Ñ1~30¸¹,94.46,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì1,¥þ,4,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0971218,245.17,4,2,3,¦³,¦³,16000000,65261,©Y¹D¥­­±,25.35,0,,RPVNMLNKMHKFFEF48CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¥«¤@¸ô¤@¬q331«Ñ91~120¸¹,21.87,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì1,¤Q¤­¼h,15,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031024,122.69999999999999,2,1,1,¦³,¦³,8240000,73731,©Y¹D¥­­±,26.54,1150000,,RPWNMLSJMHKFFEF98CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¥«¤@¸ô¤@¬q331«Ñ61~90¸¹,21.06,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,15,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031024,122.5,2,1,1,¦³,¦³,7780000,70133,©Y¹D¥­­±,26.54,1050000,,RPXNMLSJMHKFFEF09CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¥«¤@¸ô¤@¬q331«Ñ61~90¸¹,21.87,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,15,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031024,131.39,2,2,2,¦³,¦³,8510000,71149,©Y¹D¥­­±,26.54,1050000,,RPOOMLSJMHKFFEF28CA
¤K¨½°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤K¨½°Ï³»¼d¤­µó1~30¸¹,22.04,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,16,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831202,147.75,3,2,2,¦³,¦³,8000000,54146,,0.0,0,,RPVQMLSJMHKFFEF56CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²H¤ô°Ï¥ÁÅv¸ô1~30¸¹,6.81,¤u,,,10401,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,24,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0971223,63.66,2,2,1,¦³,¦³,7500000,117813,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPQNMLLJMHKFFEF67CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²H¤ô°Ï²Hª÷¸ô1~30¸¹,2.68,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¤G¤Q¤­¼h,29,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0970909,46.46,1,1,1,¦³,¦³,4320000,92983,,0.0,0,,RPPRMLQLLHKFFEF58CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²H¤ô°Ï¾Ç©²¸ô91~120¸¹,26.72,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,9,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0940411,152.5,3,2,1,¦³,¦³,11530000,75607,,0.0,0,,RPWNMLOLLHKFFEF68CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¥Á±Ú¸ô65«Ñ31~60¸¹,33.64,¦í,,,10402,¤g¦a2«Øª«1¨®¦ì1,¤C¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0960124,181.55,4,2,2,¦³,¦³,16500000,90889,©Y¹D¥­­±,35.85,0,,RPROMLOLLHKFFEF28CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¥«¤@¸ô¤T¬q101«Ñ151~180¸¹,23.92,¦í,,,10312,¤g¦a1«Øª«1¨®¦ì1,¤Q¤»¼h,20,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031106,161.65,3,2,2,¦³,¦³,9550000,59078,©Y¹D¥­­±,32.97,0,,RPTOMLOLLHKFFEF48CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¥«¤@¸ô¤T¬q101«Ñ151~180¸¹,23.92,¦í,,,10312,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,20,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031106,163.57,3,2,2,¦³,¦³,9500000,58079,©Y¹D¥­­±,34.7,0,,RPUOMLOLLHKFFEF58CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¥«¤@¸ô¤T¬q101«Ñ151~180¸¹,31.8,¦í,,,10312,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,20,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031106,209.26,3,2,2,¦³,¦³,13260000,63366,©Y¹D¥­­±,34.7,0,,RPVOMLOLLHKFFEF68CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¥«¤@¸ô¤T¬q101«Ñ151~180¸¹,23.95,¦í,,,10312,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,20,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031106,161.82999999999998,3,2,2,¦³,¦³,9500000,58704,©Y¹D¥­­±,32.97,0,,RPWOMLOLLHKFFEF78CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¥«¤@¸ô¤T¬q101«Ñ151~180¸¹,23.92,¦í,,,10312,¤g¦a1«Øª«1¨®¦ì1,¤Q¤T¼h,20,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031106,163.39,3,2,2,¦³,¦³,8990000,55022,©Y¹D¥­­±,34.7,0,,RPXOMLOLLHKFFEF88CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²H¤ô°Ï¾Ç©²¸ô128«Ñ1~30¸¹,4.81,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0800314,27.98,1,0,1,¦³,¦³,1300000,46462,,0.0,0,,RPQOMLQLLHKFFEF38CA
¤TªÛ°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤TªÛ°Ï²L¤ôÆWµó1~30¸¹,17.05,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,10402,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,10,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860502,54.69,1,1,1,¦³,¦³,1900000,34741,©Y¹D¾÷±ñ,0.0,0,,RPSRMLQLLHKFFEF88CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï¤ô·½¸ô¤G¬q72«Ñ70§Ë1~30¸¹,91.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0701217,109.96,3,2,2,¦³,¦³,12450000,113223,,0.0,0,,RPPOMLQKMHKFFDF18CA
¤TªÛ°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤TªÛ°Ï¼Ö¥þµó31~60¸¹,29.87,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,10403,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,8,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850605,62.339999999999996,2,1,1,¦³,¦³,1400000,22457,,0.0,0,¨®¦ìÄÝ¦a¤U¤½¥ÎªÅ¶¡.¥ý¨ì¥ý°±.,RPOOMLNLLHKFFEF87CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²H¤ô°Ï¥_·s¸ô1~30¸¹,21.27,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,7,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860131,151.87,3,2,2,¦³,¦³,7900000,52018,,0.0,0,,RPROMLNLLHKFFEF18CA
¦Á¤î°Ï,¤g¦a,¤ô·½¬q1051~1080¦a¸¹,575.86,¦í,,,10402,¤g¦a9«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,39281024,68213,,0.0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPXNMLOLLHKFFDF68CA
¦Á¤î°Ï,¨®¦ì,·s¥_¥«¦Á¤î°Ï¤j¦P¸ô¤T¬q601~630¸¹,0.13,¦í,,,10402,¤g¦a0«Øª«0¨®¦ì2,,,¨ä¥L,,,,42.69,0,0,0,¦³,¦³,850000,,¤É­°¾÷±ñ,0.0,850000,,RPQOMLPLLHKFFDF18CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°ÏºÖ¼w¤G¸ô61~90¸¹,9.2,¦í,,,10401,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,15,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0980123,86.72,2,2,1,¦³,¦³,10800000,124539,,0.0,0,»ù®æ§t¼W«Ø¡C,RPVOMLOLLHKFFDF58CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï«O¤@µó35«Ñ1~30¸¹,21.47,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,6,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0861105,102.22,3,2,2,¦³,¦³,6250000,61143,,0.0,0,,RPRPMLPLLHKFFDF38CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s©±°Ï«C¤s¸ô88«Ñ1§Ë1~30¸¹,125.37,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,10403,¤g¦a1«Øª«1¨®¦ì1,¤T¼h¡A¥|¼h¡A¤­¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0881208,203.34,5,2,3,¦³,¦³,16000000,78686,©Y¹D¥­­±,42.05,0,,RPPOMLPKMHKFFCF97CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°Ï¥_·s¸ô¤@¬q34«Ñ1~30¸¹,30.97,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,4,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¥[±j¿j³y,,68.5,2,2,1,¦³,µL,14850000,216788,,0.0,0,,RPQNMLSJMHKFFCF18CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s©±°ÏÄ_¿³¸ô42«Ñ1~30¸¹,29.55,¦í,,,10401,¤g¦a1«Øª«1¨®¦ì1,¤Q¤T¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0941005,162.32,3,2,2,¦³,¦³,19500000,120133,©Y¹D¥­­±,31.84,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPQOMLPLLHKFFCF08CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°Ï¦w¥Áµó65«Ñ1~30¸¹,11.94,¦í,,,10401,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,10,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831015,83.02,3,2,1,¦³,¦³,8600000,103589,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPPNMLSLLHKFFCF18CA
·s©±°Ï,¤g¦a,¦w±d¬q661~690¦a¸¹,99.98,¹A,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6350000,63513,,0.0,0,,RPUNMLKMLHKFFCF97CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s©±°Ï¦w²»¸ô97«Ñ61~90¸¹,52.1,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,10401,¤g¦a3«Øª«1¨®¦ì1,¤C¼h,8,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0970319,122.76,1,1,1,¦³,¦³,8300000,67612,©Y¹D¥­­±,33.02,0,,RPWNMLKMLHKFFCF18CA
²`§|°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²`§|°Ï¤å¤Æµó31~60¸¹,29.55,¦í,,,10312,¤g¦a1«Øª«1¨®¦ì1,¤Q¤T¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0960402,176.98000000000002,4,2,2,¦³,¦³,18000000,101706,©Y¹D¥­­±,29.06,0,,RPOOMLKMLHKFFCF47CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°Ï¥_·s¸ô¤@¬q1~30¸¹,2.54,°Ó,,,10401,¤g¦a1«Øª«1¨®¦ì0,¤Q¤G¼h,13,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1010224,31.049999999999997,0,0,0,¦³,¦³,6550000,210950,,0.0,0,,RPRNMLOLLHKFFCF97CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°Ï´I¶Qµó12«Ñ1~30¸¹,29.82,¨ä¥L,,,10402,¤g¦a4«Øª«1¨®¦ì0,¥|¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0711110,94.07,3,2,2,¦³,¦³,6300000,66971,,0.0,0,,RPVNMLOLLHKFFCF38CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°Ï¤å¤Æ¸ô37«Ñ31~60¸¹,32.1,¦í,,,10403,¤g¦a2«Øª«1¨®¦ì0,¤G¼h,4,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¥[±j¿j³y,0621203,71.22,3,1,1,¦³,µL,9800000,137602,,0.0,0,,RPPOMLOLLHKFFCF87CA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s²ø°ÏºÖ¬üµó128«Ñ1~30¸¹,36.4,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì2,¤T¼h,21,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040116,289.16,3,2,2,¦³,¦³,30730000,125458,©Y¹D¥­­±,76.1,4000000,,RPOSMLPKMHKFFBF18CA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s²ø°ÏºÖ¬üµó128«Ñ1~30¸¹,41.1,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì1,¤G¤Q¼h,21,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040116,281.28,3,2,2,¦³,¦³,35955000,138778,©Y¹D¥­­±,38.05,2200000,,RPPSMLPKMHKFFBF28CA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s²ø°Ï«ä·½¸ô332«Ñ31~60¸¹,30.36,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1021212,198.68,3,2,2,¦³,µL,28450000,143195,©Y¹D¥­­±,32.81,0,,RPTQMLTJMHKFFBF78CA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s²ø°ÏºÖÀç¸ô145«Ñ31~60¸¹,147.69,¤u,,,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¤u·~¥Î,¿ûµ¬²V¾®¤g³y,0691229,184.8,0,0,0,¦³,µL,23500000,127165,,0.0,0,³ü¼Ó«á¤è¼W«Ø¤G¼Ó«á¤è¼W«Ø¤T¼Ó¼W«Ø,RPORMLMJMHKFFBF67CA
ªL¤f°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«ªL¤f°ÏªF´ò¸ô61~90¸¹,67.95,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì1,¤­¼h¡A¤»¼h,7,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0960803,175.61,4,2,2,¦³,¦³,12000000,68333,©Y¹D¥­­±,30.53,0,§t³Ã­Ñ³]³Æ¡C,RPPNMLLJMHKFFBF27CA
ªL¤f°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«ªL¤f°ÏªF´ò¸ô117«Ñ31~60¸¹,155.8,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì2,¥þ,3,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1030613,375.65,4,2,4,¦³,¦³,34090000,90749,©Y¹D¥­­±,30.04,0,,RPXNMLRLLHKFFBF78CA
¤­ªÑ°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤­ªÑ°Ï¦è¶³¸ô91~120¸¹,15.4,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,9,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0931007,119.44,2,2,1,¦³,¦³,7700000,64468,©Y¹D¥­­±,0.0,0,,RPTOMLRLLHKFFBF48CA
®õ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«®õ¤s°Ï¥þ¿³¸ô¥þºÖ«Ñ1~30¸¹,32.0,¦í,,,10402,¤g¦a2«Øª«1¨®¦ì0,¤@¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0701128,104.29,2,2,1,¦³,µL,12280000,117749,,0.0,0,,RPWTMLKMLHKFFBF68CA
®õ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«®õ¤s°Ï©ú§Ó¸ô¤T¬q61~90¸¹,28.34,°Ó,,,10402,¤g¦a3«Øª«1¨®¦ì1,¤Q¤@¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿û°©¿ûµ¬²V¾®¤g³y,0920120,289.94,4,2,3,¦³,¦³,27440000,94640,©Y¹D¥­­±,0.0,0,,RPVNMLLMLHKFFBF08CA
