¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
°ª¾ð¶m,¤g¦a,¥[ÓÂ®H¬q661~690¦a¸¹,943.0,¹A,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1118085,1186,,0.0,0,,RPTNMLOKMHKFFBT86CA
¤º®H¶m,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤¤º®H¶m³Ó§Q¸ô721~750¸¹,86.87,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡A¤T¼h¡AÃM¼Ó¡A¨£¨ä¥Lµn°O¨Æ¶µ,3,©±­±(©±¾Q),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1030718,170.97,4,2,3,¦³,µL,10500000,61414,,0.0,0,,RPROMLKMLHKFFCT56CA
¼é¦{Âí,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤¼é¦{Âí¤T¬P¸ô189«Ñ31~60¸¹,76.48,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0750627,96.08,4,2,3,¦³,µL,2800000,29142,,0.0,0,,RPWNMLRKMHKFFCT57CA
¸UÅr¶m,¤g¦a,¨ª¤s¬q661~690¦a¸¹,3026.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10401,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3590000,1186,,0.0,0,,RPPNMLSKMHKFFCT96CA
¸UÅr¶m,¤g¦a,¨ª¤s¬q661~690¦a¸¹,2716.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10401,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2900000,1068,,0.0,0,,RPQNMLSKMHKFFCT07CA
¸UÅr¶m,¤g¦a,ÀY·¾¤ô¬q1201~1230¦a¸¹,629.77,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,350000,556,,0.0,0,,RPRNMLTKMHKFFCT27CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]ªL´Ë¸ô1~30¸¹,270.0,¦í,,,10403,¤g¦a4«Øª«2¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,,315.3,2,1,2,¦³,µL,18500000,58674,,0.0,0,,RPUNMLRLLHKFFAT17CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]¦Û¥Ñ¸ô365«Ñ1~30¸¹,89.0,¦í,,,10403,¤g¦a2«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0750226,153.45,5,2,3,¦³,µL,6000000,39101,,0.0,0,,RPRNMLKMLHKFFAT88CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]²ø·qµó¤@¬q181~210¸¹,25.32,¦í,,,10403,¤g¦a3«Øª«1¨®¦ì0,¤­¼h,7,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830302,131.86,3,2,2,¦³,¦³,2800000,21235,,0.0,0,,RPSNMLKMLHKFFAT98CA
«ÌªFÉ],¤g¦a,¤j³s¬q1~30¦a¸¹,1509.0,¤u,,,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,9200000,6097,,0.0,0,³U¦a,RPWNMLKMLHKFFAT76CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]«Ø¿³«n¸ô91~120¸¹,102.0,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030917,216.76,4,2,3,¦³,µL,8880000,40967,,0.0,0,,RPXNMLKMLHKFFAT86CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]¥Á¥Í¸ô1~30¸¹,109.0,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,1,³z¤Ñ­í,¦í°Ó¥Î,¿j³y,,67.95,1,0,1,¦³,µL,4945800,72786,,0.0,0,,RPRNMLLMLHKFFAT98CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]²M¹çµó130«Ñ31~60¸¹,111.0,¦í,,,10401,¤g¦a2«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0740517,107.19,3,2,2,¦³,µL,3000000,27988,,0.0,0,,RPSNMLLMLHKFFAT09CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]»O¿}¤Tµó22«Ñ31~60¸¹,101.0,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0971202,233.56,4,2,3,¦³,µL,10500000,44956,,0.0,0,,RPVNMLLMLHKFFAT76CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]µØ²±¤@µó1~30¸¹,141.0,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0940411,284.18,5,1,3,¦³,µL,11000000,38708,,0.0,0,,RPVOMLQLLHKFFAT27CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,«ÌªF¿¤«ÌªFÉ]¦Û¥Ñ¸ô721~750¸¹,30.07,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡A¤T¼h¡AÃM¼Ó,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0841109,235.75,4,1,3,¦³,¦³,4700000,19936,¤É­°¾÷±ñ,0.0,0,,RPXOMLQLLHKFFAT47CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]»O¿}¤Gµó26«Ñ1~30¸¹,238.0,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031126,473.57,5,2,4,¦³,µL,39600000,83620,,0.0,0,,RPOOMLKMMHKFFAT78CA
°ª¾ð¶m,¤g¦a,ªF®¶·s¬q241~270¦a¸¹,196.33,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,600000,3056,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPVNMLRJMHKFFBT27CA
¤E¦p¶m,¤g¦a,¤E¦p¬q2011~2040¦a¸¹,1556.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3890000,2500,,0.0,0,,RPWOMLLMLHKFFAT96CA
ªøªv¶m,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤ªøªv¶m·ç¥ú¸ô¤@¬q391~420¸¹,662.0,¹A,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡A¤T¼h¡AÃM¼Ó¡A¨£¨ä¥Lµn°O¨Æ¶µ,3,¨ä¥L,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0890712,418.26,0,0,0,µL,µL,25000000,59771,,0.0,0,,RPPNMLLMLHKFFAT78CA
«ÌªFÉ],¤g¦a,²M·Ë¬q781~810¦a¸¹,1919.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7000000,3648,,0.0,0,,RPPOMLKKMHKFFAT68CA
¨½´ä¶m,¤g¦a,ªZ¬¥¬q541~570¦a¸¹,3167.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2000000,632,,0.0,0,µL³q¦æ¹D¸ô,RPWNMLKMLHKFFBT86CA
°ª¾ð¶m,¤g¦a,ÂÂ¼d¬q121~150¦a¸¹,2004.0,,¤s©Y¦a«O¨|°Ï,¼È¥¼½s©w,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3600000,1796,,0.0,0,,RPSNMLLMLHKFFBT56CA
¤T¦aªù¶m,¤g¦a,¤T¦a¬q1351~1380¦a¸¹,7860.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,450000,57,,0.0,0,,RPUNMLKMLHKFFBT66CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]¾÷³õ¥_¸ô751~780¸¹,12.26,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤Q¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0881204,85.96,2,1,1,¦³,¦³,1950000,22685,,0.0,0,,RPTNMLNKMHKFFAT66CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]¥Á«i¸ô1~30¸¹,147.0,¦í,,,10403,¤g¦a5«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030305,241.59,4,2,5,¦³,µL,16300000,67470,,0.0,0,,RPXNMLRLMHKFFAT57CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]©M¥Í¸ô¤@¬q753«Ñ31~60¸¹,1734.6,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10402,¤g¦a2«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡A¤T¼h,3,¹AªÙ,¹AªÙ,¿ûµ¬²V¾®¤g³y,0870928,243.62,5,2,4,¦³,µL,7500000,,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPUOMLNLMHKFFAT96CA
ªøªv¶m,¤g¦a,ªøªv¬q91~120¦a¸¹,1114.5,¹A,,,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,22810000,20467,,0.0,0,,RPXNMLPKMHKFFAT27CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]ºÖ«Ø¸ô31~60¸¹,6.96,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,7,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0821120,35.1,1,1,1,¦³,µL,650000,18519,,0.0,0,,RPWNMLLMLHKFFAT86CA
¤E¦p¶m,¤g¦a,ªF¹ç¬q451~480¦a¸¹,2121.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6976000,3289,,0.0,0,,RPXNMLLMLHKFFAT96CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,«ÌªF¿¤«ÌªFÉ]¥jªQ¦è«Ñ4§Ë31~60¸¹,33.25,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,6,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830729,123.52,3,2,2,¦³,¦³,2580000,20887,©Y¹D¥­­±,0.0,0,,RPPOMLLMLHKFFAT88CA
Åï¬¥¶m,¤g¦a,Åï¤¯¬q1~30¦a¸¹,412.26,¹A,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3500000,8490,,0.0,0,,RPQOMLLMLHKFFAT98CA
Åï¬¥¶m,¤g¦a,Åï¤¯¬q1~30¦a¸¹,412.25,¹A,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3500000,8490,,0.0,0,,RPTNMLLMLHKFFAT56CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]¼sªF¸ô258«Ñ31~60¸¹,36.8,¦í,,,10402,¤g¦a2«Øª«1¨®¦ì0,¤G¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0710618,106.66,3,1,3,¦³,µL,2800000,26252,,0.0,0,,RPPOMLKMLHKFFAT78CA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]­}¤Æµó271~300¸¹,69.0,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0660503,94.98,3,1,2,¦³,µL,2700000,28427,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPQOMLKMLHKFFAT88CA
¤º®H¶m,¤g¦a,Às¬u¬q271~300¦a¸¹,10529.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,10403,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,11700000,1111,,0.0,0,,RPUNMLQKMHKFFCT27CA
¼é¦{Âí,¤g¦a,±[·s¬q1111~1140¦a¸¹,133.04,,¤@¯ë¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,279384,2100,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPQOMLNKMHKFFCT66CA
¼é¦{Âí,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤¼é¦{Âí¶}¥­¸ô30«Ñ1~30¸¹,69.16,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1030617,133.83,4,2,3,¦³,µL,5750000,42965,,0.0,0,,RPUNMLRJMHKFFCT27CA
¼é¦{Âí,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤¼é¦{Âí¶}¥­¸ô30«Ñ1~30¸¹,69.3,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1030617,133.83,4,2,3,¦³,µL,5750000,42965,,0.0,0,,RPXNMLRJMHKFFCT57CA
¦Ë¥Ð¶m,¤g¦a,»ñ©ú¬q571~600¦a¸¹,780.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1800000,2308,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPSNMLNKMHKFFCT76CA
¤º®H¶m,¤g¦a,·s®H¬q151~180¦a¸¹,1778.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4850000,2728,,0.0,0,,RPSPMLTJMHKFFCT47CA
¤º®H¶m,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤¤º®H¶m«Ì¥ú¸ô571~600¸¹,460.5,¹A,,,10403,¤g¦a6«Øª«1¨®¦ì0,¤@¼h,1,¹AªÙ,¦í®a¥Î,¨£¨Ï¥Î°õ·Ó,0930917,19.81,0,0,0,µL,µL,4350000,,,0.0,0,,RPPNMLTJMHKFFCT96CA
¤º®H¶m,¤g¦a,©¾¤ß±[¬q421~450¦a¸¹,1400.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1010000,721,,0.0,0,¦a¶Õ²§±`§CºÚ¥B¥¼Á{¸ô,RPUNMLTJMHKFFCT47CA
¤º®H¶m,¤g¦a,©¾¤ß±[¬q421~450¦a¸¹,2514.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1814000,722,,0.0,0,¦a¶Õ²§±`§CºÚ¥B¥¼Á{¸ô,RPSNMLTJMHKFFCT27CA
¨½´ä¶m,¤g¦a,·s¤g®w¬q¡@1111~1140¦a¸¹,4055.58,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7525000,1855,,0.0,0,,RPQNMLOKMHKFFBT56CA
¼é¦{Âí,¤g¦a,¿³¬ü¬q721~750¦a¸¹,1067.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2970000,2784,,0.0,0,,RPXNMLLJMHKFFCT96CA
¤º®H¶m,¤g¦a,•zÀYÃð¬q1081~1110¦a¸¹,2320.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10402,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1650000,711,,0.0,0,,RPPOMLKMLHKFFCT98CA
¸UÅr¶m,¤g¦a,·s­í¬q31~60¦a¸¹,1940.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1300000,670,,0.0,0,,RPVNMLRLLHKFFCT47CA
¤º®H¶m,¤g¦a,·s¥_¶Õ¬q211~240¦a¸¹,2715.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5598000,2062,,0.0,0,,RPQNMLTLLHKFFCT17CA
¼é¦{Âí,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤¼é¦{Âí¦N²»¸ô1~30¸¹,89.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10401,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0811206,119.84,2,1,2,¦³,µL,1800000,15020,,0.0,0,,RPPNMLKMLHKFFCT88CA
¤º®H¶m,¤g¦a,¤j·s¬q841~870¦a¸¹,371.79,¦í,,,10403,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1900000,5110,,0.0,0,§t¥¼µn°O«Øª«¡C,RPUNMLKMLHKFFCT86DA
¤E¦p¶m,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤¤E¦p¶m¤E¦p¸ô¤T¬q568«Ñ361~390¸¹,70.3,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,10403,¤g¦a2«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0851209,132.35,3,1,2,¦³,µL,2350000,17756,,0.0,0,,RPXNMLMLMHKFFAT17DA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]¦w¤ß¥|¾î«Ñ136§Ë1~30¸¹,35.89,¦í,,,10403,¤g¦a1«Øª«4¨®¦ì0,¤@¼h,5,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0960328,55.64,1,0,1,¦³,¦³,2800000,50324,,0.0,0,,RPXPMLNLMHKFFAT47DA
ªD¼d¶m,¤g¦a,®üÅÃ¬q721~750¦a¸¹,4867.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8000000,1644,,0.0,0,,RPQNMLMLMHKFFFT86CA
ªD¼d¶m,¤g¦a,ªF®ü¬q211~240¦a¸¹,496.0,,¤u·~°Ï,¤BºØ«Ø¿v¥Î¦a,10403,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3750000,7560,,0.0,0,,RPSNMLLJMHKFFFT76CA
«ÌªFÉ],¤g¦a,¤j¦P¬q571~600¦a¸¹,56.0,¦í,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,800000,14286,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPVNMLKMLHKFFAT76DA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]ÂkÂ§«Ñ91~120¸¹,271.95,,¤@¯ë¹A·~°Ï,¯S©w¥Øªº¨Æ·~¥Î¦a,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0950509,335.25,4,2,3,¦³,¦³,5600000,16704,,0.0,0,,RPUOMLKMLHKFFAT76DA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]¥ú´_¸ô310«Ñ1~30¸¹,69.0,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0700124,80.0,3,2,2,¦³,µL,2000000,25000,,0.0,0,,RPOOMLLMLHKFFAT88DA
«ÌªFÉ],©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«ÌªFÉ]¦w¤ß¥|¾î«Ñ136§Ë1~30¸¹,19.8,¦í,,,10403,¤g¦a1«Øª«2¨®¦ì0,¤@¼h,5,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0960328,45.18,1,0,1,¦³,¦³,1400000,30987,,0.0,0,,RPROMLNKMHKFFAT66DA
«í¬KÂí,¤g¦a,¤½¶¶¬q1141~1170¦a¸¹,104.86,¦í,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1500000,14305,,0.0,0,,RPQNMLLJMHKFFET09CA
«í¬KÂí,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤«í¬KÂí¿³¤¤«Ñ31~60¸¹,251.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a2«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0771104,122.0,5,2,5,¦³,µL,8700000,71311,,0.0,0,¥t¤@¶¡¥¼«O¦s©Ð«Î,RPRNMLLJMHKFFET56CA
¨®«°¶m,¤g¦a,·s®ü¤f¬q871~900¦a¸¹,3767.78,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a4«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5120000,1359,,0.0,0,,RPQNMLLMLHKFFET66CA
·s¶é¶m,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤·s¶é¶m·sªF¸ô25«Ñ1§Ë1~30¸¹,70.32,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,©±çE¡B¦í¦v,¥[±j¿j³y,0710712,88.95,2,1,1,¦³,µL,750000,8432,,0.0,0,,RPPNMLPKMHKFFDT76CA
ªF´äÂí,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤ªF´äÂí¿³ªF¸ô31~60¸¹,148.41,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,1030701,253.72,6,2,6,¦³,µL,13500000,53208,,0.0,0,,RPROMLQKMHKFFDT17CA
ªF´äÂí,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤ªF´äÂíÀô¬ü¤@µó1~30¸¹,225.4,,¤@¯ë¹A·~°Ï,¤BºØ«Ø¿v¥Î¦a,10401,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¼t©Ð,¿ûµ¬²V¾®¤gºc³y,1020313,260.96,5,2,4,¦³,µL,7450000,28548,,0.0,0,,RPPNMLKMLHKFFDT98CA
®r³»¶m,©Ð¦a(¤g¦a+«Øª«),«ÌªF¿¤®r³»¶m«n¦{¸ô4«Ñ1~30¸¹,79.18,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0770328,105.58,3,3,2,¦³,µL,1950000,18469,,0.0,0,,RPSNMLLJMHKFFDT56CA
®r³»¶m,¤g¦a,³»©¾¬q181~210¦a¸¹,3076.13,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6230000,2025,,0.0,0,,RPOOMLRJMHKFFDT86CA
