¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è¤Ù°Ï«C®ü¸ô¤G¬q271~300¸¹,3.39,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¤Q¤@¼h,15,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840420,27.020000000000003,1,0,1,¦³,¦³,1100000,40711,,0.0,0,,RPROMLLJMHKFFCB27CA
¦è¤Ù°Ï,¤g¦a,ªFªL¬q481~510¦a¸¹,134.79,¹A,,,10402,¤g¦a8«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1800000,13354,,0.0,0,,RPXRMLLMLHKFFCB38CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°ÏªF¿³¸ô¤G¬q31~60¸¹,19.19,¦í,,,10310,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0890121,220.24,4,2,2,¦³,¦³,13500000,61297,©Y¹D¥­­±,24.85,0,,RPOOMLMJMHKFFCB07CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦Üµ½¸ô18«Ñ1~30¸¹,18.17,°Ó,,,10403,¤g¦a6«Øª«1¨®¦ì1,¥|¼h,10,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0980121,125.85,2,2,1,¦³,¦³,9400000,74692,©Y¹D¥­­±,0.0,0,,RPRNMLNJMHKFFCB37CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï°ê¦w¤@¸ô121~150¸¹,7.11,¦í,,,10401,¤g¦a1«Øª«1¨®¦ì1,¤Q¤»¼h,24,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0991119,84.67,2,1,1,¦³,¦³,6100000,72044,©Y¹D¾÷±ñ,13.89,0,,RPOQMLKKMHKFFCB17CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï»OÆW¤j¹D¥|¬q1111~1140¸¹,24.1,¦í,,,10402,¤g¦a2«Øª«1¨®¦ì1,¤G¼h,15,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0951205,208.69,3,2,2,¦³,¦³,13250000,63491,©Y¹D¥­­±,28.11,0,,RPSQMLKKMHKFFCB57CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n¤Ù°Ï¥Ã¬KªF¤C¸ô772«Ñ1~30¸¹,87.29,¦í,,,10401,¤g¦a4«Øª«1¨®¦ì0,¥þ,5,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1000127,295.99,5,2,5,¦³,¦³,25300000,85476,,0.0,0,,RPQPMLNKMHKFFCB57CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n¤Ù°Ï«O¦w¤­µó121~150¸¹,11.91,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0960208,83.12,2,2,1,¦³,¦³,5200000,62560,,0.0,0,,RPPNMLMKMHKFFCB17CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¦V¤W¸ô¤T¬q61~90¸¹,8.89,¨ä¥L,,,10401,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840112,107.17,3,2,2,¦³,¦³,6250000,58319,©Y¹D¾÷±ñ,0.0,0,,RPRVMLSJMHKFFCB68CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤½¯q¸ô¤G¬q481~510¸¹,33.99,¨ä¥L,,,10401,¤g¦a1«Øª«1¨®¦ì2,¤Q¤@¼h¡A¤Q¤G¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0970122,316.23,3,2,4,¦³,¦³,38400000,121431,©Y¹D¥­­±,0.0,0,,RPTPMLRJMHKFFCB18CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°ÏºÖ¬ì¸ô931~960¸¹,15.66,¦í,,,10403,¤g¦a1«Øª«2¨®¦ì1,¤Q¼h,16,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830723,145.35999999999999,3,2,2,¦³,¦³,4950000,34053,©Y¹D¥­­±,14.48,0,,RPVNMLRJMHKFFCB18CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°ÏºÖ¬ì¸ô931~960¸¹,15.66,¦í,,,10403,¤g¦a1«Øª«2¨®¦ì1,¤Q¼h,16,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830723,145.35999999999999,3,2,2,¦³,¦³,4950000,34053,©Y¹D¥­­±,0.0,0,,SPVNMLRJMHKFFCB28CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,28.42,¦í,,,10112,¤g¦a2«Øª«1¨®¦ì2,¤G¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,265.46,4,2,2,¦³,¦³,14780000,55677,©Y¹D¥­­±,0.0,2400000,,RPSOMLQKMHKFFCB97CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,27.18,¦í,,,10109,¤g¦a2«Øª«1¨®¦ì1,¤T¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,243.10000000000002,4,2,2,¦³,¦³,14500000,59646,©Y¹D¥­­±,0.0,1100000,,RPTQMLQKMHKFFCB28CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,23.31,¦í,,,10112,¤g¦a2«Øª«1¨®¦ì1,¤T¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,210.3,3,2,2,¦³,¦³,12400000,58963,©Y¹D¥­­±,0.0,1200000,,RPRRMLQKMHKFFCB18CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,30.01,¦í,,,10111,¤g¦a2«Øª«1¨®¦ì2,¥|¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,279.19,4,2,2,¦³,¦³,15980000,57237,©Y¹D¥­­±,0.0,2400000,,RPTRMLQKMHKFFCB38CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,26.81,¦í,,,10108,¤g¦a2«Øª«1¨®¦ì1,¤­¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,238.41000000000003,4,2,2,¦³,¦³,14930000,62623,©Y¹D¥­­±,0.0,900000,,RPOSMLQKMHKFFCB97CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,22.74,¦í,,,10111,¤g¦a2«Øª«1¨®¦ì2,¤­¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,207.05,3,2,2,¦³,¦³,12900000,62304,©Y¹D¾÷±ñ,0.0,1100000,,RPQSMLQKMHKFFCB18CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,23.13,¦í,,,10109,¤g¦a2«Øª«1¨®¦ì1,¤»¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,208.58,3,2,2,¦³,¦³,12760000,61176,©Y¹D¥­­±,0.0,1100000,,RPRSMLQKMHKFFCB28CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,23.34,¦í,,,10109,¤g¦a2«Øª«1¨®¦ì2,¤»¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,212.17000000000002,3,2,2,¦³,¦³,12740000,60046,©Y¹D¾÷±ñ,0.0,900000,,RPSSMLQKMHKFFCB38CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,29.8,¦í,,,10108,¤g¦a2«Øª«1¨®¦ì2,¤C¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,277.21000000000004,4,2,2,¦³,¦³,15710000,56672,©Y¹D¥­­±,0.0,1800000,,RPTSMLQKMHKFFCB48CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,23.31,¦í,,,10109,¤g¦a2«Øª«1¨®¦ì1,¤C¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,210.3,3,2,2,¦³,¦³,12680000,60295,©Y¹D¥­­±,0.0,1000000,,RPPTMLQKMHKFFCB18CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,29.42,¦í,,,10108,¤g¦a2«Øª«1¨®¦ì2,¤K¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,273.99,4,2,2,¦³,¦³,15810000,57703,©Y¹D¥­­±,0.0,1900000,,RPQTMLQKMHKFFCB28CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,30.01,¦í,,,10108,¤g¦a2«Øª«1¨®¦ì2,¤K¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,279.19,4,2,2,¦³,¦³,15840000,56736,©Y¹D¥­­±,0.0,1800000,,RPRTMLQKMHKFFCB38CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,23.13,¦í,,,10108,¤g¦a2«Øª«1¨®¦ì1,¤K¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,208.58,3,2,2,¦³,¦³,12880000,61751,©Y¹D¥­­±,0.0,1000000,,RPSTMLQKMHKFFCB48CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,23.34,¦í,,,10108,¤g¦a2«Øª«1¨®¦ì2,¤K¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,212.17000000000002,3,2,2,¦³,¦³,12950000,61036,©Y¹D¾÷±ñ,0.0,1100000,,RPTTMLQKMHKFFCB58CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,29.44,¦í,,,10108,¤g¦a2«Øª«1¨®¦ì2,¤E¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,272.52,4,2,2,¦³,¦³,15860000,58198,©Y¹D¥­­±,0.0,1900000,,RPVTMLQKMHKFFCB78CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,22.74,¦í,,,10110,¤g¦a2«Øª«1¨®¦ì2,¤E¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,207.05,3,2,2,¦³,¦³,12960000,62594,©Y¹D¾÷±ñ,0.0,1000000,,RPWTMLQKMHKFFCB88CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,23.31,¦í,,,10109,¤g¦a2«Øª«1¨®¦ì1,¤E¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,210.3,3,2,2,¦³,¦³,13420000,63814,©Y¹D¥­­±,0.0,900000,,RPXTMLQKMHKFFCB98CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,26.8,¦í,,,10109,¤g¦a2«Øª«1¨®¦ì1,¤Q¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,239.88,4,2,2,¦³,¦³,15500000,64616,©Y¹D¥­­±,0.0,1200000,,RPPUMLQKMHKFFCB28CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,23.13,¦í,,,10108,¤g¦a2«Øª«1¨®¦ì1,¤Q¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,208.58,3,2,2,¦³,¦³,12980000,62230,©Y¹D¥­­±,0.0,1000000,,RPQUMLQKMHKFFCB38CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,26.62,¦í,,,10109,¤g¦a2«Øª«1¨®¦ì1,¤Q¤@¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,238.33999999999997,4,2,2,¦³,¦³,15500000,65033,©Y¹D¥­­±,0.0,1200000,,RPRUMLQKMHKFFCB48CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,21.51,¦í,,,10108,¤g¦a2«Øª«1¨®¦ì2,¤Q¤C¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,199.8,3,2,2,¦³,¦³,12950000,64815,©Y¹D¾÷±ñ,0.0,1350000,,RPQNNLQKMHKFFCB77CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,20.66,¦í,,,10109,¤g¦a2«Øª«1¨®¦ì1,¤Q¤­¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,187.43,3,2,2,¦³,¦³,13000000,69359,©Y¹D¥­­±,0.0,1000000,,RPUWMLQKMHKFFCB98CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,26.6,¦í,,,10110,¤g¦a2«Øª«1¨®¦ì2,¤Q¤»¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,239.88,4,2,2,¦³,¦³,16000000,66700,©Y¹D¾÷±ñ,0.0,1000000,,RPWWMLQKMHKFFCB56CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,27.03,¦í,,,10109,¤g¦a2«Øª«1¨®¦ì1,¤Q¤»¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,240.39,4,2,2,¦³,¦³,16500000,68638,©Y¹D¥­­±,0.0,1200000,,RPXWMLQKMHKFFCB66CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,20.63,¦í,,,10109,¤g¦a2«Øª«1¨®¦ì1,¤Q¤»¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,187.35,3,2,2,¦³,¦³,12830000,68481,©Y¹D¥­­±,0.0,1000000,,RPONNLQKMHKFFCB57CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,29.8,¦í,,,10109,¤g¦a2«Øª«1¨®¦ì2,¤Q¤@¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,277.21000000000004,4,2,2,¦³,¦³,15600000,56275,©Y¹D¥­­±,0.0,2200000,,RPUUMLQKMHKFFCB78CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,26.8,¦í,,,10111,¤g¦a2«Øª«1¨®¦ì1,¤Q¤G¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,239.88,4,2,2,¦³,¦³,16200000,67534,©Y¹D¥­­±,0.0,1100000,,RPWUMLQKMHKFFCB98CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,22.93,¦í,,,10109,¤g¦a2«Øª«1¨®¦ì2,¤Q¤G¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,208.58,3,2,2,¦³,¦³,13100000,62806,©Y¹D¾÷±ñ,0.0,900000,,RPOVMLQKMHKFFCB28CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,23.54,¦í,,,10111,¤g¦a2«Øª«1¨®¦ì1,¤Q¤G¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,212.17,3,2,2,¦³,¦³,13970000,65843,©Y¹D¥­­±,0.0,1100000,,RPRVMLQKMHKFFCB58CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,26.62,¦í,,,10109,¤g¦a2«Øª«1¨®¦ì1,¤Q¤T¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,238.33999999999997,4,2,2,¦³,¦³,15860000,66544,©Y¹D¥­­±,0.0,1200000,,RPSVMLQKMHKFFCB68CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,26.81,¦í,,,10108,¤g¦a2«Øª«1¨®¦ì1,¤Q¤T¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,238.41000000000003,4,2,2,¦³,¦³,15600000,65433,©Y¹D¥­­±,0.0,1100000,,RPTVMLQKMHKFFCB78CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,22.74,¦í,,,10110,¤g¦a2«Øª«1¨®¦ì2,¤Q¤T¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,207.05,3,2,2,¦³,¦³,13100000,63270,©Y¹D¾÷±ñ,0.0,900000,,RPUVMLQKMHKFFCB88CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,23.13,¦í,,,10205,¤g¦a2«Øª«1¨®¦ì1,¥|¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,208.58,3,2,2,¦³,¦³,12800000,61367,©Y¹D¥­­±,0.0,1200000,,RPVRMLQKMHKFFCB58CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,23.12,¦í,,,10109,¤g¦a2«Øª«1¨®¦ì2,¤Q¤T¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,210.3,3,2,2,¦³,¦³,13400000,63718,©Y¹D¾÷±ñ,0.0,900000,,RPWVMLQKMHKFFCB09CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,26.8,¦í,,,10110,¤g¦a2«Øª«1¨®¦ì1,¤Q¥|¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,239.88,4,2,2,¦³,¦³,16470000,68659,©Y¹D¥­­±,0.0,1100000,,RPXVMLQKMHKFFCB56CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,30.01,¦í,,,10108,¤g¦a2«Øª«1¨®¦ì2,¤Q¥|¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,279.19,4,2,2,¦³,¦³,17510000,62717,©Y¹D¥­­±,0.0,2200000,,RPPWMLQKMHKFFCB48CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¦w¨½¦è­b¤@µó61~90¸¹,27.18,¦í,,,10108,¤g¦a2«Øª«1¨®¦ì1,¤Q¤­¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031215,243.10000000000002,4,2,2,¦³,¦³,16000000,65817,©Y¹D¥­­±,0.0,1000000,,RPRWMLQKMHKFFCB68CA
Â×­ì°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Â×­ì°Ï«n¶§¸ô1¤§1~30¸¹,90.0,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1031208,174.15,4,2,3,¦³,µL,8800000,50531,,0.0,0,,RPSNMLRLLHKFFAL78CA
